name,sensor_id,lat,long
east_of_shelbourne,Y2H18086286,40.52494066,-88.96255924
east_side_counter,YAI18086290,40.46109537,-88.95007211
south_of_raab,YAI18086288,40.531,-88.98614
shirley,Y2H18086285,40.39953809,-89.06987818
south_of_vernon,Y2H18086280,40.50471,-88.98393
south_side_counter,YAI18086287,40.44997,-89.00064
trail_north_of_sugar_creek,Y2H18086281,40.49436,-88.98316
trail_west_of_hershey,Y2H18086283,40.50292,-88.93959
west_of_grandview,Y2H18086284,40.50273,-88.97405
west_side_counter,YAI18086289,40.48723,-89.06351
heartland_cc,YAI18086288,40.53185,-89.01208
